Time,Average_Temperature_(F),Dew_Point_(F),Humidity_(%),Wind_Speed_(mph),Pressure_(Hg),Precipitation_(in)
2018-10-20,52.4,38.6,65.7,3.2,30.2,0.00
2018-10-21,52.9,38.8,64.0,3.0,30.2,0.00
2018-10-22,55.0,40.1,61.5,3.1,30.1,0.00
2018-10-23,53.8,45.6,74.7,6.9,30.0,0.00
2018-10-24,51.6,40.7,69.8,3.0,30.1,0.00
2018-10-25,54.0,41.8,69.0,2.2,30.1,0.00
2018-10-26,54.3,46.2,74.5,6.7,29.8,0.00
2018-10-27,48.7,30.4,50.5,10.2,29.9,0.00
2018-10-28,46.9,38.7,73.6,7.3,29.8,0.00
2018-10-29,45.5,33.3,65.8,7.1,29.9,0.00
2018-10-30,42.0,25.0,52.4,4.8,30.1,0.00
2018-10-31,45.0,30.0,58.1,4.8,30.2,0.00
2018-10-1,41.0,30.0,65.0,2.0,30.2,0.00
2018-11-1,45.7,30.3,60.1,3.4,30.2,0.00
2018-11-2,48.3,35.7,66.2,2.5,30.3,0.00
2018-11-3,48.1,37.7,71.6,3.2,30.2,0.00
2018-11-4,46.5,37.5,75.9,3.2,30.1,0.00
2018-11-5,49.1,41.3,77.3,2.6,30.1,0.00
2018-11-6,51.8,44.8,78.5,2.5,30.2,0.00
2018-11-7,54.4,49.0,82.7,4.0,30.2,0.00
2018-11-8,55.5,50.6,83.8,8.5,29.9,0.00
2018-11-9,54.9,43.6,66.2,11.1,29.9,0.00
2018-11-10,52.3,42.5,71.2,4.3,30.2,0.00
2018-11-11,43.9,36.4,76.2,3.7,30.1,0.00
2018-11-12,44.0,30.8,63.1,4.5,30.1,0.00
2018-11-13,45.1,31.6,61.6,3.6,30.1,0.00
2018-11-14,46.2,34.8,66.6,3.0,30.1,0.00
2018-11-15,45.6,35.2,69.3,2.8,30.2,0.00
2018-11-16,45.5,36.4,71.1,5.4,30.1,0.00
2018-11-17,39.1,22.3,54.0,4.6,30.2,0.00
2018-11-18,41.1,27.3,60.7,2.7,30.1,0.00
2018-11-19,41.6,29.2,64.4,3.9,30.1,0.00
2018-11-20,42.0,21.3,48.3,5.2,30.2,0.00
2018-11-21,43.5,29.0,59.9,5.3,30.2,0.00
2018-11-22,35.7,14.4,43.4,6.4,30.2,0.00
2018-11-23,33.3,9.7,41.5,2.3,30.3,0.00
2018-11-24,37.3,25.1,65.9,8.5,30.2,0.00
2018-11-25,40.3,32.8,75.8,3.1,30.2,0.00
2018-11-26,41.1,32.3,72.9,2.8,30.2,0.00
2018-11-27,44.0,32.9,67.2,5.7,30.1,0.00
2018-11-28,38.9,14.2,39.3,4.2,30.2,0.00
2018-11-29,36.0,20.3,54.0,3.7,30.3,0.00
2018-11-30,34.5,19.0,58.0,3.0,30.3,0.00
2018-12-1,38.9,21.3,52.6,2.8,30.3,0.00
2018-12-2,43.6,29.2,58.9,4.8,30.2,0.00
2018-12-3,53.5,46.3,78.9,5.6,29.9,0.00
2018-12-4,44.7,35.2,71.0,9.5,30.0,0.00
2018-12-5,31.0,10.3,42.6,8.1,30.3,0.00
2018-12-6,35.8,16.4,45.9,8.0,30.2,0.00
2018-12-7,20.2,-2.4,38.1,13.9,30.4,0.00
2018-12-8,17.4,-6.2,36.4,10.5,30.5,0.00
2018-12-9,18.4,-6.0,35.2,4.5,30.6,0.00
2018-12-10,25.3,6.7,48.5,3.3,30.5,0.00
2018-12-11,31.6,13.4,48.9,4.3,30.3,0.00
2018-12-12,27.7,4.6,40.2,6.3,30.3,0.00
2018-12-13,28.1,16.0,61.5,7.6,30.3,0.00
2018-12-14,22.8,5.8,49.5,3.3,30.5,0.00
2018-12-15,25.5,9.2,52.9,2.9,30.4,0.00
2018-12-16,30.8,19.8,64.5,4.8,30.1,0.00
2018-12-17,33.7,21.1,63.5,4.3,30.0,0.00
2018-12-18,33.3,20.6,61.9,4.1,30.1,0.00
2018-12-19,35.4,21.5,61.2,3.7,30.1,0.00
2018-12-20,34.0,20.3,61.0,3.1,30.1,0.00
2018-12-21,36.8,22.5,59.3,2.7,30.1,0.00
2018-12-22,40.4,25.4,56.2,3.9,30.2,0.00
2018-12-23,36.3,15.8,46.5,9.3,30.2,0.00
2018-12-24,26.9,4.5,40.5,3.3,30.3,0.00
2018-12-25,31.2,17.0,57.2,5.4,30.2,0.00
2018-12-26,28.9,6.3,42.8,10.1,30.2,0.00
2018-12-27,14.4,-14.0,28.5,13.6,30.4,0.00
2018-12-28,12.6,-11.9,34.0,8.5,30.4,0.00
2018-12-29,18.5,-8.8,30.7,8.0,30.5,0.00
2018-12-30,17.9,-3.2,41.0,3.5,30.6,0.00
2018-12-31,19.7,3.0,52.0,3.3,30.6,0.00
2019-1-1,21.0,7.0,56.2,5.5,30.5,0.00
2019-1-2,20.0,3.3,52.0,3.8,30.5,0.00
2019-1-3,23.3,3.8,47.6,2.9,30.5,0.00
2019-1-4,25.8,15.4,66.5,3.2,30.4,0.00
2019-1-5,24.7,4.2,45.3,5.6,30.3,0.00
2019-1-6,24.0,3.7,44.0,3.9,30.3,0.00
2019-1-7,25.2,11.8,60.6,2.7,30.3,0.00
2019-1-8,24.3,2.5,42.8,8.1,30.3,0.00
2019-1-9,21.2,-3.0,35.7,4.0,30.5,0.00
2019-1-10,29.5,11.8,49.5,3.5,30.3,0.00
2019-1-11,34.4,23.1,64.6,2.8,30.2,0.00
2019-1-12,34.4,19.1,55.5,3.0,30.1,0.00
2019-1-13,30.3,18.6,65.8,3.0,30.2,0.00
2019-1-14,29.9,21.9,73.0,2.4,30.2,0.00
2019-1-15,28.6,15.8,60.9,8.2,30.2,0.00
2019-1-16,21.1,0.5,43.0,5.3,30.3,0.00
2019-1-17,29.7,11.8,54.5,5.4,30.2,0.00
2019-1-18,28.4,13.3,56.3,2.5,30.3,0.00
2019-1-19,35.6,24.4,65.1,3.3,30.1,0.00
2019-1-20,30.2,6.0,39.4,11.0,30.1,0.00
2019-1-21,28.5,13.6,53.9,6.4,30.1,0.00
2019-1-22,31.3,20.2,65.5,4.3,30.0,0.00
2019-1-23,31.4,12.4,53.7,6.6,30.1,0.00
2019-1-24,28.3,4.8,41.0,3.6,30.2,0.00
2019-1-25,27.7,3.7,41.0,8.3,30.2,0.00
2019-1-26,25.6,-1.2,32.3,7.7,30.3,0.00
2019-1-27,28.4,13.5,55.5,4.9,30.3,0.00
2019-1-28,34.8,10.7,41.1,10.6,30.1,0.00
2019-1-29,27.8,7.5,46.1,3.4,30.3,0.00
2019-1-30,32.4,20.7,63.5,3.3,30.2,0.00
2019-1-31,27.9,-2.4,29.5,9.2,30.1,0.00
2019-2-1,27.0,9.0,47.8,3.9,30.2,0.00
2019-2-2,34.4,19.0,54.5,7.3,30.1,0.00
2019-2-3,37.7,32.5,81.2,6.8,29.8,0.00
2019-2-4,30.7,9.9,43.4,6.3,30.2,0.00
2019-2-5,35.1,13.9,46.5,5.0,30.1,0.00
2019-2-6,38.8,25.3,60.3,3.5,29.9,0.00
2019-2-7,29.4,9.4,47.2,12.4,30.1,0.00
2019-2-8,19.1,-4.9,34.9,7.3,30.3,0.00
2019-2-9,22.2,-4.2,32.4,10.1,30.3,0.00
2019-2-10,21.9,-1.8,36.8,4.9,30.4,0.00
2019-2-11,26.2,2.3,37.3,5.3,30.4,0.00
2019-2-12,29.3,7.8,42.6,4.8,30.5,0.00
2019-2-13,27.0,-0.9,32.2,7.0,30.4,0.00
2019-2-14,27.8,0.8,32.5,5.1,30.4,0.00
2019-2-15,30.3,20.7,69.1,4.4,30.2,0.00
2019-2-16,27.4,14.2,59.0,6.5,30.2,0.00
2019-2-17,26.9,8.9,49.5,4.3,30.2,0.00
2019-2-18,30.1,13.9,54.6,3.6,30.2,0.00
2019-2-19,33.4,26.2,76.9,4.3,30.0,0.00
2019-2-20,35.0,23.8,64.2,5.6,30.2,0.00
2019-2-21,32.9,20.3,62.0,2.9,30.3,0.00
2019-2-22,34.8,21.6,62.7,4.3,30.1,0.00
2019-2-23,39.8,22.2,56.0,3.3,30.1,0.00
2019-2-24,38.1,23.0,60.3,4.2,30.1,0.00
2019-2-25,38.5,24.7,62.5,5.9,30.1,0.00
2019-2-26,37.0,15.6,44.9,3.9,30.2,0.00
2019-2-27,43.0,21.4,43.8,3.7,30.1,0.00
2019-2-28,39.9,22.4,52.8,4.2,30.0,0.00
2019-3-1,39.8,23.2,56.0,3.8,30.1,0.00
2019-3-2,40.3,23.7,57.1,2.4,30.1,0.00
2019-3-3,43.6,24.5,51.9,4.2,29.9,0.00
2019-3-4,46.7,28.4,52.2,4.8,29.9,0.00
2019-3-5,45.5,35.6,69.3,5.3,30.1,0.00
2019-3-6,43.9,33.3,66.8,4.9,29.9,0.00
2019-3-7,42.7,26.4,55.7,7.8,30.0,0.00
2019-3-8,38.8,18.9,49.4,4.4,30.2,0.00
2019-3-9,39.6,18.4,51.5,3.1,30.1,0.00
2019-3-10,47.2,20.0,37.9,5.8,29.9,0.00
2019-3-11,41.3,29.2,63.0,5.2,29.7,0.00
2019-3-12,39.3,23.2,57.7,8.8,29.8,0.00
2019-3-13,38.5,12.4,35.9,11.9,30.0,0.00
2019-3-14,38.2,17.6,46.7,4.9,30.1,0.00
2019-3-15,41.8,27.7,62.0,5.2,30.0,0.00
2019-3-16,36.6,26.5,69.7,5.1,30.1,0.00
2019-3-17,40.2,26.0,61.5,4.9,30.1,0.00
2019-3-18,41.5,20.6,48.0,5.0,30.1,0.00
2019-3-19,45.5,29.0,55.7,4.3,30.0,0.00
2019-3-20,46.3,39.7,79.1,4.4,29.8,0.00
2019-3-21,46.5,39.0,75.2,9.4,29.7,0.00
2019-3-22,37.9,15.0,41.2,10.7,30.1,0.00
2019-3-23,37.4,20.0,51.4,9.6,30.1,0.00
2019-3-24,38.2,18.4,46.7,7.1,30.1,0.00
2019-3-25,44.1,29.0,57.2,9.7,30.0,0.00
2019-3-26,50.5,32.8,54.8,5.2,30.0,0.00
2019-3-27,51.1,39.2,64.8,10.3,29.9,0.00
2019-3-28,46.8,29.6,55.4,6.3,29.9,0.00
2019-3-29,47.2,19.7,35.2,6.8,29.9,0.00
2019-3-30,41.8,32.0,69.1,9.3,29.9,0.00
2019-3-31,40.9,19.5,44.6,11.8,30.0,0.00
2019-3-1,37.0,10.0,33.0,6.0,30.1,0.00
2019-4-1,40.7,15.8,40.8,7.9,30.1,0.00
2019-4-2,41.9,21.0,48.1,7.9,30.1,0.00
2019-4-3,44.0,23.9,50.6,6.3,30.1,0.00
2019-4-4,46.4,30.0,55.8,9.8,30.0,0.00
2019-4-5,52.0,33.3,54.9,9.3,29.8,0.00
2019-4-6,46.5,31.9,58.6,3.7,29.8,0.00
2019-4-7,49.9,33.5,63.8,6.9,29.8,0.00
2019-4-8,51.4,22.9,35.5,8.0,29.9,0.00
2019-4-9,49.5,29.0,51.4,9.8,29.9,0.00
2019-4-10,44.7,40.3,84.9,6.3,29.8,0.00
2019-4-11,46.4,36.9,73.9,4.4,29.9,0.00
2019-4-12,50.1,35.1,61.0,5.2,30.0,0.00
2019-4-13,51.1,29.0,49.8,6.2,30.1,0.00
2019-4-14,49.2,33.9,58.6,8.2,29.9,0.00
2019-4-15,51.0,27.1,44.3,5.9,30.0,0.00
2019-4-16,56.4,27.8,41.1,4.5,30.0,0.00
2019-4-17,55.8,38.8,56.4,5.7,29.9,0.00
2019-4-18,53.0,47.4,81.9,7.0,29.8,0.00
2019-4-19,55.7,44.1,69.6,5.7,29.9,0.00
2019-4-20,57.1,48.0,72.4,6.3,29.9,0.00
2019-4-21,57.3,52.7,85.4,4.8,29.9,0.00
2019-4-22,61.9,47.2,66.8,3.9,29.9,0.00
2019-4-23,65.3,52.4,64.6,3.7,29.8,0.00
2019-4-24,64.5,57.0,78.8,4.5,29.7,0.00
2019-4-25,56.7,50.6,81.4,8.4,29.7,0.00
2019-4-26,48.0,44.1,85.6,7.3,29.8,0.00
2019-4-27,50.8,39.0,67.5,5.3,30.1,0.00
2019-4-28,55.5,41.3,61.8,5.4,30.1,0.00
2019-4-29,54.8,41.5,63.0,3.8,29.9,0.00
2019-4-30,57.5,44.9,66.1,5.0,29.7,0.00
2019-4-1,52.0,43.0,71.0,1.0,29.7,0.00
2019-5-1,60.7,46.0,60.5,7.4,29.6,0.00
2019-5-2,61.2,34.9,40.6,6.7,29.8,0.00
2019-5-3,60.7,40.8,51.5,5.5,29.9,0.00
2019-5-4,63.8,45.5,57.0,4.6,30.0,0.00
2019-5-5,63.5,42.9,54.4,5.6,29.9,0.00
2019-5-6,57.7,28.9,36.9,13.5,29.9,0.00
2019-5-7,57.4,36.1,47.6,6.5,29.9,0.00
2019-5-8,57.9,43.3,59.9,8.2,29.8,0.00
2019-5-9,60.6,42.5,56.7,6.5,29.8,0.00
2019-5-10,60.5,46.4,63.5,5.3,29.9,0.00
2019-5-11,64.5,47.1,56.8,4.4,29.9,0.00
2019-5-12,66.0,47.4,54.2,4.2,29.9,0.00
2019-5-13,63.3,47.3,58.0,4.9,29.9,0.00
2019-5-14,65.1,48.8,60.0,4.8,29.9,0.00
2019-5-15,66.3,53.6,66.9,5.3,29.9,0.00
2019-5-16,71.8,54.5,59.1,5.2,29.8,0.00
2019-5-17,71.0,55.8,61.5,4.3,29.8,0.00
2019-5-18,71.2,55.5,59.0,11.5,29.8,0.00
2019-5-19,67.5,63.2,86.9,8.9,29.7,0.00
2019-5-20,63.2,53.3,72.0,11.8,29.6,0.00
2019-5-21,62.9,48.3,61.8,9.6,29.6,0.00
2019-5-22,65.6,48.8,58.8,10.0,29.6,0.00
2019-5-23,69.2,51.4,57.4,5.4,29.7,0.00
2019-5-24,72.3,57.6,64.3,5.3,29.8,0.00
2019-5-25,72.5,55.1,58.4,6.3,29.9,0.00
2019-5-26,74.1,54.5,55.2,5.5,29.9,0.00
2019-5-27,65.7,60.1,83.1,11.1,29.6,0.00
2019-5-28,64.3,46.1,53.6,7.8,29.8,0.00
2019-5-29,66.9,51.6,61.3,7.5,29.7,0.00
2019-5-30,65.8,51.0,59.9,9.0,29.8,0.00
2019-5-31,66.4,50.0,56.4,8.6,29.8,0.00
2019-5-1,61.0,52.0,72.0,3.0,29.8,0.00
2019-6-1,64.6,53.9,69.8,5.7,29.8,0.00
2019-6-2,67.7,50.8,59.8,5.0,29.7,0.00
2019-6-3,70.3,55.0,60.5,6.1,29.7,0.00
2019-6-4,70.4,57.6,65.7,7.4,29.7,0.00
2019-6-5,70.3,62.3,75.8,6.0,29.8,0.00
2019-6-6,68.3,63.9,86.7,5.8,29.8,0.00
2019-6-7,68.2,62.0,81.8,11.2,29.6,0.00
2019-6-8,69.9,57.8,67.9,4.4,29.7,0.00
2019-6-9,69.0,61.1,75.7,6.3,29.6,0.00
2019-6-10,66.6,57.0,73.3,9.0,29.6,0.00
2019-6-11,68.0,53.5,60.9,6.0,29.7,0.00
2019-6-12,69.2,58.4,70.7,5.0,29.8,0.00
2019-6-13,71.0,58.3,67.2,5.3,29.8,0.00
2019-6-14,71.7,59.5,67.8,5.7,29.6,0.00
2019-6-15,70.7,60.8,71.8,8.4,29.5,0.00
2019-6-16,70.8,57.7,65.7,5.5,29.6,0.00
2019-6-17,69.9,59.1,69.3,7.2,29.8,0.00
2019-6-18,68.4,63.1,83.7,6.5,29.8,0.00
2019-6-19,71.3,64.3,80.2,5.9,29.7,0.00
2019-6-20,72.3,64.6,78.3,6.1,29.7,0.00
2019-6-21,70.6,64.9,83.4,5.3,29.6,0.00
2019-6-22,74.5,58.1,59.9,6.5,29.6,0.00
2019-6-23,76.0,55.7,50.8,6.6,29.7,0.00
2019-6-24,75.7,59.9,59.7,5.9,29.8,0.00
2019-6-25,75.4,60.9,63.5,4.5,29.9,0.00
2019-6-26,75.2,63.1,67.3,4.3,29.7,0.00
2019-6-27,77.6,68.7,74.7,5.3,29.5,0.00
2019-6-28,74.7,68.2,79.7,4.2,29.5,0.00
2019-6-29,73.7,66.1,78.9,5.3,29.4,0.00
2019-6-30,73.6,67.8,82.5,6.0,29.5,0.00
2019-6-1,72.0,68.0,88.0,7.0,29.6,0.00
2019-7-1,74.2,64.9,74.6,6.0,29.6,0.00
2019-7-2,74.8,65.3,74.5,6.0,29.7,0.00
2019-7-3,74.0,66.5,79.1,4.3,29.7,0.00
2019-7-4,75.2,64.4,73.5,4.8,29.6,0.00
2019-7-5,78.2,65.7,69.4,5.3,29.6,0.00
2019-7-6,83.2,63.5,53.6,6.4,29.6,0.00
2019-7-7,81.5,60.8,49.8,12.0,29.7,0.00
2019-7-8,78.0,58.2,51.1,9.4,29.7,0.00
2019-7-9,77.3,58.8,54.6,9.1,29.6,0.00
2019-7-10,74.3,60.6,63.8,9.8,29.7,0.00
2019-7-11,70.7,65.0,83.3,10.8,29.6,0.00
2019-7-12,73.7,65.3,76.1,6.0,29.6,0.00
2019-7-13,76.5,67.9,75.9,6.0,29.5,0.00
2019-7-14,75.2,68.0,80.4,4.5,29.5,0.00
2019-7-15,74.1,69.4,85.9,4.0,29.7,0.00
2019-7-16,75.4,70.8,85.8,4.8,29.8,0.00
2019-7-17,76.2,70.7,84.0,4.2,29.8,0.00
2019-7-18,80.0,70.6,74.3,4.1,29.7,0.00
2019-7-19,82.3,70.2,68.4,6.8,29.6,0.00
2019-7-20,84.8,72.1,65.3,13.3,29.5,0.00
2019-7-21,78.0,74.1,89.4,8.2,29.5,0.00
2019-7-22,80.1,73.0,81.0,6.9,29.6,0.00
2019-7-23,81.0,74.2,81.7,5.4,29.6,0.00
2019-7-24,79.0,76.7,93.6,5.8,29.6,0.00
2019-7-25,79.0,77.5,95.4,4.9,29.6,0.00
2019-7-26,76.8,76.0,97.6,6.4,29.6,0.00
2019-7-27,81.6,77.0,87.3,4.4,29.6,0.00
2019-7-28,79.7,77.7,94.0,7.7,29.7,0.00
2019-7-29,81.9,76.3,83.8,9.3,29.7,0.00
2019-7-30,82.4,77.2,84.6,11.2,29.7,0.00
2019-7-31,78.9,76.5,93.3,8.4,29.7,0.00
2019-7-1,77.0,75.0,94.0,3.0,29.8,0.00
2019-8-1,78.3,75.8,92.3,5.5,29.8,0.00
2019-8-2,83.0,76.5,82.2,4.3,29.8,0.00
2019-8-3,84.4,77.1,79.8,3.5,29.8,0.00
2019-8-4,83.9,77.0,80.8,4.0,29.8,0.00
2019-8-5,86.1,77.2,76.6,5.2,29.7,0.00
2019-8-6,88.5,75.8,68.1,6.0,29.7,0.00
2019-8-7,81.5,73.3,77.4,4.2,29.6,0.00
2019-8-8,83.2,76.7,81.8,5.2,29.7,0.00
2019-8-9,84.1,76.7,79.6,4.9,29.7,0.00
2019-8-10,87.7,75.8,70.8,6.9,29.6,0.00
2019-8-11,88.2,70.7,56.4,17.4,29.5,0.00
2019-8-12,79.1,77.5,94.7,9.1,29.5,0.00
2019-8-13,83.1,77.4,83.8,4.5,29.5,0.00
2019-8-14,84.4,77.4,81.5,5.3,29.5,0.00
2019-8-15,79.8,73.6,82.6,7.8,29.3,0.00
2019-8-16,78.6,72.8,82.4,7.2,29.3,0.00
2019-8-17,78.6,71.0,77.5,7.3,29.5,0.00
2019-8-18,77.5,67.9,74.0,6.0,29.6,0.00
2019-8-19,77.6,68.8,76.5,4.2,29.7,0.00
2019-8-20,80.8,70.0,71.5,4.4,29.7,0.00
2019-8-21,80.1,71.2,75.0,4.8,29.7,0.00
2019-8-22,79.3,71.8,80.2,5.6,29.6,0.00
2019-8-23,78.2,66.9,69.8,6.1,29.7,0.00
2019-8-24,74.8,64.8,72.0,4.4,29.8,0.00
2019-8-25,75.5,66.9,76.2,5.1,29.8,0.00
2019-8-26,78.5,69.5,76.2,3.9,29.8,0.00
2019-8-27,77.9,70.0,77.4,3.9,29.7,0.00
2019-8-28,78.4,70.1,76.0,6.0,29.6,0.00
2019-8-29,73.6,68.9,85.0,8.7,29.6,0.00
2019-8-30,73.0,63.3,73.0,7.1,29.7,0.00
2019-8-31,73.4,64.3,74.6,5.5,29.8,0.00
2019-8-1,70.0,64.0,83.0,1.0,29.9,0.00
2019-9-1,74.2,64.5,74.2,3.5,29.9,0.00
2019-9-2,74.6,64.4,73.7,4.0,29.9,0.00
2019-9-3,75.3,67.8,78.3,6.0,29.9,0.00
2019-9-4,73.2,70.6,91.8,6.8,29.8,0.00
2019-9-5,73.7,72.3,94.8,7.0,29.8,0.00
2019-9-6,76.9,73.2,88.9,4.9,29.7,0.00
2019-9-7,78.7,72.9,83.1,23.1,29.3,0.00
2019-9-8,76.6,72.1,85.2,6.5,29.7,0.00
2019-9-9,76.3,71.4,85.4,3.7,29.8,0.00
2019-9-10,75.3,73.6,94.6,5.4,29.8,0.00
2019-9-11,76.0,69.3,80.8,7.7,29.9,0.00
2019-9-12,71.0,62.0,73.0,9.1,29.9,0.00
2019-9-13,72.3,62.8,74.5,4.5,29.9,0.00
2019-9-14,72.2,68.9,89.8,4.7,29.8,0.00
2019-9-15,73.1,68.1,86.0,4.2,29.8,0.00
2019-9-16,75.0,63.2,70.4,5.9,29.8,0.00
2019-9-17,72.3,57.8,64.4,4.8,29.9,0.00
2019-9-18,69.3,53.6,60.2,9.3,29.9,0.00
2019-9-19,64.6,49.5,58.7,5.6,30.0,0.00
2019-9-20,65.4,54.1,67.6,4.9,30.0,0.00
2019-9-21,67.1,58.3,73.7,5.5,30.0,0.00
2019-9-22,66.5,56.5,70.7,8.8,29.9,0.00
2019-9-23,67.9,52.0,57.6,8.4,29.9,0.00
2019-9-24,65.4,55.5,73.8,3.5,30.0,0.00
2019-9-25,67.0,60.2,81.3,2.5,30.1,0.00
2019-9-26,71.7,60.3,71.0,4.5,30.1,0.00
2019-9-27,72.8,61.3,69.5,4.4,30.1,0.00
2019-9-28,73.1,63.5,74.8,4.8,30.0,0.00
2019-9-29,68.3,61.0,81.5,4.1,30.0,0.00
2019-9-30,67.2,61.9,86.0,3.6,30.0,0.00
2019-9-1,64.0,64.0,100.0,2.0,30.0,0.00
2019-10-1,72.0,64.7,79.9,4.7,30.0,0.00
2019-10-2,71.8,68.0,88.3,7.3,29.9,0.00
2019-10-3,73.6,65.7,78.5,8.7,29.6,0.00
2019-10-4,71.4,64.0,79.2,4.9,29.8,0.00
2019-10-5,66.3,60.3,81.9,7.7,29.9,0.00
2019-10-6,63.1,50.7,65.7,8.0,30.1,0.00
2019-10-7,59.6,56.3,90.1,5.6,30.0,0.00
2019-10-8,57.5,48.1,76.4,6.4,30.0,0.00
2019-10-9,55.2,41.5,65.1,2.7,30.1,0.00
2019-10-10,58.1,48.9,73.7,3.0,30.0,0.00
2019-10-11,64.0,55.0,75.6,4.5,29.9,0.00
2019-10-12,64.7,49.5,59.6,10.8,30.0,0.00
2019-10-13,60.5,48.4,67.7,4.3,30.1,0.00
2019-10-14,57.6,45.8,68.4,7.3,30.2,0.00
2019-10-15,55.3,42.4,63.3,4.5,30.3,0.00
2019-10-16,56.1,47.2,75.1,3.7,30.2,0.00
2019-10-17,59.0,47.1,68.6,4.6,30.2,0.00
2019-10-18,61.1,51.1,72.0,5.8,30.1,0.00
2019-10-19,61.6,53.2,76.6,4.8,30.1,0.00
2019-10-20,58.5,53.3,85.4,3.2,30.1,0.00
2019-10-21,59.1,51.5,79.4,3.2,30.0,0.00
2019-10-22,54.8,47.9,71.6,2.6,27.0,0.00
2019-10-23,61.8,51.5,71.3,5.7,30.0,0.00
2019-10-24,62.8,50.3,66.9,6.4,30.0,0.00
2019-10-25,61.0,50.5,70.3,7.0,30.0,0.00
2019-10-26,50.3,40.3,69.9,6.3,30.0,0.00
2019-10-27,49.5,40.0,73.1,3.5,30.0,0.00
2019-10-28,54.1,45.6,75.1,7.5,29.9,0.00
2019-10-29,55.0,44.2,70.0,6.3,29.9,0.00
2019-10-30,50.4,41.2,72.5,4.2,30.1,0.00
2019-10-31,56.9,51.1,80.9,8.3,30.1,0.00
2019-10-1,61.0,57.0,88.0,3.0,30.1,0.00
2019-11-1,45.9,37.3,62.6,2.9,24.9,0.00
2019-11-2,53.0,44.9,76.0,2.6,30.1,0.00
2019-11-3,48.4,40.5,66.5,3.1,26.4,0.00
2019-11-4,54.1,45.0,74.6,4.5,30.1,0.00
2019-11-5,51.3,45.2,82.4,3.7,30.0,0.00
2019-11-6,49.4,40.2,73.4,3.4,30.0,0.00
2019-11-7,47.0,30.0,57.8,6.4,30.0,0.00
2019-11-8,42.0,21.5,47.6,4.0,30.1,0.00
2019-11-9,45.6,32.5,65.3,3.2,30.1,0.00
2019-11-10,39.1,32.5,60.9,5.9,23.7,0.00
2019-11-11,52.3,46.0,80.3,7.1,29.8,0.00
2019-11-12,37.3,31.9,67.2,2.0,24.9,0.00
2019-11-13,38.5,35.3,71.3,7.2,24.4,0.00
2019-11-14,35.0,13.9,43.1,9.0,30.2,0.00
2019-11-15,31.4,28.6,61.4,5.0,21.3,0.00
2019-11-16,33.4,31.7,74.5,3.4,24.0,0.00
2019-11-17,37.4,35.6,73.6,5.6,24.0,0.00
2019-11-18,39.5,31.3,64.8,10.0,27.0,0.00
2019-11-19,33.6,22.0,63.1,6.3,30.2,0.00
2019-11-20,32.0,16.6,55.5,4.0,30.4,0.00
2019-11-21,38.0,24.7,61.8,3.6,30.4,0.00
2019-11-22,46.7,29.0,56.1,4.6,30.3,0.00
2019-11-23,49.6,40.2,71.0,3.8,30.2,0.00
2019-11-24,41.1,37.7,72.4,6.4,25.0,0.00
2019-11-25,34.3,24.9,68.9,9.5,30.3,0.00
2019-11-26,40.8,34.2,79.4,4.1,30.3,0.00
2019-11-27,36.4,24.6,64.7,8.5,30.3,0.00
2019-11-28,37.1,24.5,61.2,6.0,30.3,0.00
2019-11-29,32.8,18.9,59.2,5.2,30.4,0.00
2019-11-30,36.8,25.3,65.2,3.1,30.3,0.00
2019-12-1,37.9,34.6,81.0,4.3,28.0,0.00
2019-12-2,32.8,20.3,62.7,8.3,30.1,0.00
2019-12-3,30.7,22.7,65.9,4.8,28.0,0.00
2019-12-4,35.0,22.7,65.2,5.1,30.3,0.00
2019-12-5,25.4,6.3,45.8,11.3,30.5,0.00
2019-12-6,20.6,6.2,55.9,3.8,30.6,0.00
2019-12-7,27.1,19.6,67.3,4.5,28.2,0.00
2019-12-8,29.4,22.0,76.3,2.5,30.3,0.00
2019-12-9,38.8,29.0,68.6,7.5,30.1,0.00
2019-12-10,34.3,32.5,70.8,3.0,23.2,0.00
2019-12-11,40.5,33.1,69.7,9.9,27.8,0.00
2019-12-12,30.5,17.5,60.3,5.8,30.3,0.00
2019-12-13,33.5,23.0,63.7,6.3,29.1,0.00
2019-12-14,35.6,26.6,67.2,8.0,29.1,0.00
2019-12-15,37.1,28.9,75.3,3.2,30.3,0.00
2019-12-16,42.9,34.1,74.4,4.0,30.1,0.00
2019-12-17,40.1,37.0,74.5,6.6,25.5,0.00
2019-12-18,32.7,24.7,72.6,6.8,30.2,0.00
2019-12-19,30.0,17.5,61.1,6.2,30.2,0.00
2019-12-20,29.3,16.7,62.1,5.1,30.3,0.00
2019-12-21,25.4,21.2,70.9,4.6,25.8,0.00
2019-12-22,27.7,24.0,67.9,2.2,24.1,0.00
2019-12-23,27.5,25.4,66.9,4.5,22.4,0.00
2019-12-24,30.4,23.6,74.3,4.3,29.1,0.00
2019-12-25,31.4,24.4,74.8,2.9,29.0,0.00
2019-12-26,32.8,25.1,64.9,6.0,27.0,0.00
2019-12-27,28.1,17.1,66.8,4.0,30.2,0.00
2019-12-28,34.1,21.3,60.7,6.3,30.3,0.00
2019-12-29,39.3,26.0,60.5,7.4,30.2,0.00
2019-12-30,35.4,29.9,74.1,7.4,28.0,0.00
2019-12-31,18.7,4.0,53.9,10.3,30.5,0.00
